vehicle,drag_x,drag_y,drag_z,drag_cx,drag_cy,drag_cz,fork_r_1_LENGTH,cylinder_1_LENGTH,fork_l_2_LENGTH,fork_r_2_LENGTH,tbar_cross_2_LENGTH,post_r_1_LENGTH,tbar_post_1_LENGTH,tbar_post_3_LENGTH,tbar_post_2_LENGTH,post_r_2_LENGTH,cylinder_0_LENGTH,fork_l_1_LENGTH,post_l_1_LENGTH,post_l_2_LENGTH,tbar_cross_1_LENGTH,tbar_cross_3_LENGTH,t_post_mp_top_prop_DIAMETER,t_post_mp_bottom_prop_DIAMETER,tail_tbar_cross_mp_prop_DIAMETER,fork_post_mp_1_prop_DIAMETER,t_cross_mp_bottom_prop_DIAMETER,tail_tbar_post_mp_prop_DIAMETER,fork_post_mp_2_prop_DIAMETER,fork_post_mp_3_prop_DIAMETER,t_cross_mp_top_prop_DIAMETER,fork_post_mp_4_prop_DIAMETER,right_wing_CHORD_1,right_wing_CHORD_2,right_wing_SPAN,left_wing_CHORD_1,left_wing_CHORD_2,left_wing_SPAN
tbar_double,1523311.5002595913,2991395.971739467,3185475.624828878,-249.89956493855985,160.84560677802185,-5.662481568755293,1639.2555278453751,1618.8209526010392,1445.7988374907234,1109.7585175401396,536.048225005386,432.7942071226883,1883.461472602025,2235.002527946141,2107.2090033964096,265.3500943733676,1762.2118099466632,1388.884808754858,-250.08789698564314,-37.80023548267587,624.7476308033548,640.3072836449878,1541.308950392552,1371.5967752960473,1513.3761770511596,1360.6329610784835,1580.6555625743517,1313.0404946474061,1486.1645144571228,1236.431655340074,1382.1795430557213,1257.6255664936948,669.9619565933643,1225.1954077597309,7816.3642239084775,1191.6306444231875,1050.6149000935307,7325.154021010128
tbar_double,1538043.113449436,2998037.6671220916,3187377.879385931,-249.91552894786054,109.47454623807803,-2.8581326321293994,1625.8671689302573,1606.3021327923561,1453.644823460587,1117.9044774965369,554.4123486900919,439.7241391566498,1901.779713224447,2253.0193821374037,2110.94053780477,282.609572790582,1749.3102855329619,1400.8027991572053,-266.51855478666823,-45.040551934080995,633.3982362880048,631.8808232012226,1532.886305513388,1386.0063160426703,1513.6635961175114,1379.8594154387993,1597.6779126546714,1304.465724678913,1466.9718277845682,1235.7264080366065,1369.901669773917,1238.013484196953,687.7451994744746,1209.77667355373,7833.149794728283,1209.1002494583502,1043.3638738296254,7327.976451205921
tbar_double,1530907.8067611442,3003900.6845544116,3188321.2324304488,-257.98685535401233,77.66584096177517,-7.93476069671511,1618.08297733293,1609.187655097158,1447.3756201003785,1127.8679687746808,571.5013834263932,446.8791296381367,1912.0913845428395,2248.758167551218,2107.222256146735,264.6856348564239,1748.4889736987532,1395.915310222103,-273.0593303154887,-41.872298550653966,638.5740470072782,649.9315033956312,1536.1050138684739,1405.779054172625,1505.5621720838078,1376.190421013141,1612.2459241426277,1289.0157945440942,1483.345862805538,1218.622475370134,1350.017962640865,1253.4492119037789,695.1817944414626,1194.9041834933937,7847.078188488026,1220.3081515318797,1034.5014318781073,7312.016640155
tbar_double,1528134.3073273771,3010729.6334102764,3184436.592094264,-257.58112484791394,113.83548616693744,-7.8890733560242365,1603.1765760852106,1616.2375218084248,1428.9356494194217,1108.0518686757878,588.6014381097523,460.1601599833308,1916.6027917387676,2232.3157690479024,2121.458502378232,272.90312321837746,1757.6149375373552,1390.462129592114,-262.168535432335,-24.867951627899156,647.5595064831973,667.1927051719761,1525.3354342753223,1411.666210116382,1500.3798772544171,1370.7747354664193,1593.1238219351787,1284.8114454260608,1482.29410528602,1237.885793884226,1360.098819339959,1233.6216271225087,692.3237505356916,1197.0516718356403,7847.154968203041,1202.1274317643363,1053.5684383407572,7304.233178514536
tbar_double,1539917.6467906872,3012490.6719904584,3186784.406781485,-248.7702770197478,128.01649632738034,-3.3077473779976403,1600.2796208915502,1633.8891557326276,1420.6737321381665,1127.9570154683045,574.8375844628316,443.82191365115193,1925.4371356946385,2234.41204900676,2127.6286187724713,286.39527768164663,1763.4704758554535,1395.020705798163,-251.65774510748238,-15.119874116641567,641.178687859753,647.6618912539308,1530.4281333763995,1408.3711665847245,1501.1457466500965,1382.9510568814137,1604.7773477116646,1291.4685207464809,1491.624014355642,1244.559209569542,1357.9002769599242,1250.3137550344572,709.7209603443284,1209.3650251631109,7862.290247277004,1201.6808341511687,1034.9594402668667,7308.4661648212705
tbar_double,1551279.0257826364,3023504.547506079,3195332.3107899856,-258.27859624988787,140.57258166425123,-3.889533994919375,1603.494079447298,1636.3807903073562,1439.7009850124928,1129.1141187507403,587.6816879522664,460.0447503233439,1915.601981875018,2250.6085269096957,2122.706407658655,277.5948336386487,1777.48964362307,1383.9879984299844,-234.02011980583023,0.6279125578661553,656.1644220067942,652.8263774025971,1516.2160020380886,1406.296329598971,1493.488790397001,1375.1119476510896,1590.9747777171085,1281.7056712784113,1498.0711224187523,1257.6150942772538,1342.7550435685323,1230.4868279156854,713.2681441723905,1203.5738582128736,7852.4607460122315,1182.539559430122,1017.8554675518062,7328.3037201326215
tbar_double,1510210.117223343,3029491.7208734443,3196626.2567388634,-242.4332113085578,133.03326484393554,-8.143907976757683,1600.7486707516612,1633.9157763175695,1436.651747340555,1125.1799315511707,607.0835674388123,453.523684451236,1929.6721775229876,2246.156581643825,2109.138695060724,280.3291185707958,1792.3337920777903,1366.871921115417,-253.48661469181434,-15.068947477388916,668.0088439089747,657.7630748299437,1500.6662094553362,1402.7890532262472,1477.3486259323208,1369.8244331333678,1589.4885226716217,1297.9366393667494,1499.6856831810876,1245.300789607418,1360.6944553906144,1248.0789636094676,710.5882570448172,1188.9497156610898,7867.54469709059,1175.2882939398462,1011.0982972220726,7333.759707293329
tbar_double,1545337.2777107386,3022869.3727665856,3198637.147989556,-253.86371895918623,179.35255466902498,-5.202995044647803,1612.861580281039,1638.886527464767,1437.0499180234342,1108.1279851126824,593.766063788308,462.1582719426188,1924.5323830301122,2254.1669809321224,2102.361151051187,275.28656087698704,1781.9121866892663,1384.953785826297,-249.00242104922572,-32.72664030783576,681.7287133311679,638.6246908619366,1496.2714485795502,1384.014416259895,1470.497524426698,1368.7410823627056,1574.645659905126,1305.992821175703,1500.239127908358,1246.5839882325013,1352.7046424136138,1244.489093988062,694.7709519507348,1190.7083593585992,7879.243648324697,1157.2026416822457,1025.9575808777115,7339.284079437203
tbar_double,1520142.0098335142,3022883.9144027997,3201350.855578078,-242.49319782262484,182.5486048692054,-4.494817428641381,1596.6375454544639,1638.9631594458226,1436.6876904350884,1126.5079292289113,613.5101403620212,448.3534029046076,1908.81509276728,2245.947032091079,2088.524488172625,274.63910123927025,1790.1339264230492,1390.1809077452601,-250.47386785937923,-49.62461631717734,679.7990944027938,656.7956218679495,1495.445850088775,1367.0735694441878,1476.7366734971229,1388.6778214477706,1573.0195379129534,1325.9853410401201,1517.3588736377685,1240.89915117009,1333.2361608663537,1234.1752631587658,701.7935996760814,1191.687828448036,7889.105446279532,1157.8019717581865,1040.168239162127,7339.605449898002
tbar_double,1524717.2501917768,3023605.153954668,3204686.7455732953,-246.08382958019897,225.87440851192468,-5.086150246714701,1607.9604388597609,1645.982546592317,1455.8302978530985,1146.4161053946502,614.5839746463101,434.6012491925144,1926.3064363700364,2233.2472628334986,2093.4115623205885,283.49073766271823,1777.9762183078055,1376.5068092903823,-253.98050355650923,-68.59505457617306,689.0499428891834,645.2746935718994,1494.0492252411354,1385.447494021462,1474.2615785913874,1375.5188930421082,1557.3797465936127,1312.6758738199696,1500.4951203682695,1238.8676418030855,1342.267714919386,1214.9274160581847,713.8109158341093,1201.3871698892915,7907.077929759259,1146.0999373694406,1058.6066020155652,7330.611842285303
tbar_double,1511673.5485975684,3027513.119915353,3203782.8576745046,-246.05685756278035,192.39158781366655,-8.513797728606038,1593.1490725372344,1659.8762439241473,1447.08838994941,1154.0681943215177,609.5039488761502,419.0344478312217,1933.2994481522844,2240.293596466045,2091.0814186460134,285.7122415814597,1785.6189408859977,1366.3696756454035,-234.11967376149047,-70.79793309620938,683.2458809583804,625.8129562118703,1493.5895856568086,1371.8419166505441,1480.218509349862,1393.0905943173689,1545.54743756663,1322.3132551131637,1486.587246127672,1220.3719091476166,1354.5466000183671,1224.4208892270292,710.737228697832,1187.09575678792,7890.558775116685,1147.796744700811,1064.4202795978892,7340.533997360606
tbar_double,1520810.91063842,3033400.698619788,3206405.296465615,-248.03421770395965,180.44592864907014,-8.148408288899223,1587.7006086096496,1676.4337877973476,1450.6990896487978,1173.8973404269036,629.0961730253672,437.85110155729086,1926.6650399450184,2220.6943745700823,2093.6908655182915,282.63190640435516,1773.090537724236,1351.5036606933063,-248.29291033429274,-60.511418914049955,700.0873429658732,622.5318614044593,1484.682162227494,1381.7033758620664,1469.0984565601934,1391.9834553823293,1527.6417823167953,1330.4323224127481,1492.4351724111166,1225.4290055603944,1356.3017461102588,1211.1398590962945,715.968780407363,1170.2321332820054,7900.904767974456,1138.750445066107,1060.445865092992,7339.915896823943
tbar_double,1520634.5362989006,3032976.937836062,3202077.6272566738,-245.71329159519647,229.9444475380508,-3.479865783342727,1579.6347386601863,1666.220189553374,1434.109325534275,1180.8179823648015,620.9152520576174,451.6923827698391,1911.5033326958242,2204.580348774409,2113.0753876288654,298.9641047993223,1783.6241871117536,1339.1907145221726,-249.9340230956067,-71.09173173939614,716.4008046713067,636.7707148393367,1475.045234011226,1397.3043410618563,1471.3455702886613,1401.4278298499307,1546.071709018796,1349.9135107186983,1506.8743098421373,1233.3208495741192,1357.654016620634,1197.1902221815055,715.3167327951128,1184.7329547254985,7909.598792264116,1127.425660001968,1077.8237541275205,7355.1194285737465
tbar_double,1510431.5218820444,3029231.0669725435,3203997.3340927796,-248.6681838718116,203.8592815992196,-8.384198515097792,1582.2302627697336,1671.1421487754599,1445.833814285717,1187.101003208913,631.348793821078,460.32431401222857,1927.4802720946848,2208.5316055691223,2104.0826201135874,281.32754038421325,1763.9730616649022,1339.1979656926433,-265.23540194621785,-71.03046691532477,713.814795362125,624.8837105968759,1470.871654097671,1398.3918221173903,1477.6364030557831,1397.6891815383972,1542.008239468392,1364.3037809691675,1519.4749191690598,1251.221301232338,1344.4011692002002,1193.4388037065517,726.0611772564558,1183.2663640756919,7906.154134939273,1138.8883936573259,1088.0628112208906,7374.342892181955
tbar_double,1535144.5786936244,3033773.980975478,3208075.3663620385,-252.57253023333678,190.00196914794438,-5.995518978454239,1589.4733366418989,1655.923058970769,1456.7463345746055,1200.5778076447777,624.082084598985,466.53347982579044,1942.4184759407738,2218.1464578000327,2089.6566234890524,300.0779125307192,1770.9378702257648,1331.438650599845,-283.68081744861877,-66.75160095180561,729.913632961258,626.7206327024804,1487.4663153923311,1413.3127686415748,1478.5965333421443,1413.6705081309867,1540.655547819634,1378.7225912013873,1537.9383420763622,1264.5928104080417,1353.085135203296,1200.8953920373872,715.8831290875353,1172.0297979034378,7897.240500847568,1135.6229950037605,1092.770530847098,7356.870779255981
tbar_double,1532126.8734231687,3030402.292659436,3206211.2214815514,-252.09153592222523,192.56661144093755,-5.490123662020951,1580.4722047873374,1675.0019871820496,1455.7429671101675,1202.584427446899,626.9205070966168,454.51775910917615,1933.6527813352957,2198.5756151008845,2092.3474318721924,310.93192723373903,1771.4982912089924,1336.8865588630174,-294.8911992864102,-85.38160727617532,714.430129475368,628.425671918189,1506.4941632873988,1418.0989174577007,1481.5351438227367,1426.5010131666231,1541.1312617602093,1378.4333350530783,1522.628851983058,1258.8490786861655,1336.7986251283307,1197.5348936970815,704.5281157591611,1175.6103014464504,7886.972728099443,1138.4525194550777,1104.4424643291234,7353.226973665305
tbar_double,1513632.399925296,3034913.4108479554,3212961.9781168285,-247.53708988350607,248.73392503013605,-9.391348371016749,1590.202873376049,1680.1981902152313,1449.6086840221867,1218.770897450128,629.6499879264525,469.20044891579937,1941.8188002842862,2208.721505131592,2096.3900964257227,323.6550073759075,1785.9193171128788,1340.7516709636802,-276.6596234213805,-104.5321274715469,715.4823811833339,612.2585684312609,1498.5494875500606,1422.719060395562,1490.4160343017852,1429.6447043494597,1558.2090922633818,1378.7534238424848,1534.411945493744,1240.0020015518494,1335.5758775507504,1190.1791920475812,694.5545824142802,1190.8805340540239,7901.3513779527075,1126.9377887194087,1091.7879789213434,7346.765734769293
tbar_double,1528049.088414338,3030339.1854105573,3209703.5182290613,-247.25336819088525,217.13407004828989,-4.173401792435881,1571.0810051078524,1676.233808624584,1435.6777155097484,1225.0109077698505,643.5260667460162,454.2078173568054,1935.755652781784,2224.5646193008142,2116.37953355007,304.1188943213287,1771.8022365699226,1341.5972298385009,-286.4092558122742,-123.33846899839607,703.5771460634007,599.2439978255104,1505.5739705714936,1415.1006075907922,1476.2899120736959,1438.8610801555124,1564.5637629225057,1368.765936823583,1526.1006228503068,1240.5469438163666,1330.1000912199847,1171.9746156259496,698.7697747207266,1177.841204714497,7909.162577066978,1134.9255291391414,1106.1527954330363,7341.2378348700995
tbar_double,1509491.2162606348,3036589.8915744405,3212413.049332729,-240.52520424803853,168.34657324977627,-2.9643022499323255,1579.3960470908007,1679.032881701377,1417.1138013876155,1240.8293548023448,658.4570680132866,444.55276591663267,1918.966374457298,2213.6509553430383,2131.6313816775983,284.7216688662712,1790.7498668440405,1326.397209667018,-302.3547979645915,-109.31090723342734,711.3502283086983,587.9808962188819,1507.40734551445,1410.9894255635663,1490.5869397070894,1456.1217787590385,1570.361106195511,1360.3797609760497,1525.1901753030209,1229.7585844369967,1311.5834498006934,1166.306988121458,710.7072759540027,1160.138177337061,7889.677653236191,1139.1097949733223,1098.785547081424,7350.85571239093
tbar_double,1514474.0667257037,3036071.4452057015,3222071.66365703,-244.18474983798626,185.20291711579623,-1.9776870767132413,1591.3671614678208,1680.5324997927655,1434.6693064337621,1240.8840317745837,665.5471618803181,442.0018206709821,1900.4956457931578,2212.6037636639185,2132.7976893466766,272.08367017109504,1804.3723561349454,1342.5024275662233,-303.6564049929371,-109.30419640721338,727.1728139074667,585.9903849545108,1487.8277732743584,1394.6759131356664,1499.5048944120763,1438.2777760117513,1558.0020322386301,1378.992785462206,1530.617199490986,1232.4404427439451,1301.8617826966115,1150.871595320688,714.7873959383007,1169.4644166706403,7880.0996119766605,1132.8837977669089,1096.8531705633739,7364.124049446319
tbar_double,1516966.1098891587,3043683.2162395427,3226442.023316002,-245.10079468371654,180.48359666009898,-1.3965418007039134,1577.2027878843019,1700.2074015491164,1452.2334939976106,1249.2544367260577,656.064064755898,428.90387855074744,1908.1234313696807,2231.5499912420837,2150.0746747638896,253.61747213844782,1818.8151609709091,1323.621260809228,-303.5544741390549,-111.64663030032877,726.7456771372936,599.0235400160004,1486.866570749972,1400.8127439808788,1512.9872214911186,1437.2513269998926,1553.3573245697535,1363.7409025847633,1548.4419879922036,1240.0368506158375,1299.4170693221597,1168.7974404222566,695.4285635677902,1163.2592190808703,7897.484657622601,1141.2023670242638,1111.3483337078412,7346.2275700201235
tbar_double,1518199.0097400162,3043973.525803646,3234103.940834978,-244.41821798633487,192.00165464125288,-0.050544892720123503,1585.5406063901182,1719.5646282429273,1465.8384523997993,1262.8748771788496,656.3846183359616,422.8133389827048,1894.2724148477926,2217.000917343211,2162.3028724360906,255.66899248332334,1820.2433637830331,1328.7370940935834,-298.9479398007731,-123.18559158382624,744.9169817494983,605.6762047837627,1484.0894027312559,1396.0100942899114,1508.555607665894,1425.5387307078495,1550.5014229244787,1375.0871377971814,1559.5069836810753,1226.757368043436,1310.5204799703954,1177.269253821267,689.7695650903303,1180.8737775701213,7879.629240763175,1146.8941138425155,1093.82789032508,7338.826759591396
tbar_double,1518106.3759319352,3039051.876424297,3233466.007590978,-241.67886660270224,219.96547509923766,-0.05546085806929098,1589.6216106154702,1736.643084688455,1479.4291924946906,1245.0316349539269,656.4561949009354,414.4619552253441,1914.0491076748965,2211.5663356124464,2180.964324697055,244.25626443719185,1803.4704403731387,1341.673507732656,-309.67529514156763,-123.54910911302639,732.1087391507233,615.2209461318463,1468.1390365963293,1383.046836544527,1519.0647181720583,1419.639742131749,1568.2128276372641,1388.3266959013208,1547.94622289277,1218.7627734656721,1313.6741608244142,1174.503980634535,695.61009110853,1198.6633743975149,7888.55598238004,1149.6963301668854,1100.7936983640404,7336.759469827303
