subject,xmin,xmax,ymin,ymax,zmin,zmax,surface_area,cg_x,cg_y,cg_z,density,mass,volume,cg_inert_tensor_x,cg_inert_tensor_y,cg_inert_tensor_z,HORZ_DIAMETER,VERT_DIAMETER,TUBE_LENGTH
capsule,-2170.000000000002,2169.999999999998,-980.0,980.0,-415.799810721051,415.799810721051,12783096.326141272,-674.999997227121,0.0,10.522918261016512,1.55e-06,30.1261821165362,19436246.526797548,5236374.980163237,14147131.472002193,14750856.924852794,980,820,1350

capsule,-2220.000000000002,2219.999999999998,-980.0000000000011,979.999999999999,-415.90782293465344,415.90782293465344,13077818.852312777,-699.9999980212546,0.0,10.589134325512193,1.55e-06,30.81982018076868,19883754.955334634,5374141.64328143,15044896.322829602,15663876.420775218,980,820,1400

capsule,-2270.000000000001,2269.999999999999,-980.0000000000006,979.9999999999994,-416.0162896101412,416.0162896101412,13372541.410808355,-724.9999977617455,0.0,10.652426121543453,1.55e-06,31.51346248352828,20331266.118405342,5511908.401081178,15981187.96619369,16615423.325050697,980,820,1450

capsule,-2320.0000000000005,2319.9999999999986,-980.0000000000002,979.9999999999998,-416.1251865987799,416.1251865987799,13667263.938810902,-749.9999975032202,0.0,10.712999675382367,1.55e-06,32.20710063434256,20778774.60280165,5649674.588293338,16956869.101273414,17606359.661978457,980,820,1500

capsule,-1790.000000000001,1789.999999999999,-980.0000000000006,979.9999999999994,-422.0005306694784,422.0005306694784,10622351.249340756,-474.99999976181,0.0,9.629966762745426,1.55e-06,25.050103651565284,16161357.194558248,4304304.568467129,8622092.914751258,9047014.59961053,980,840,950

capsule,-1840.0000000000005,1839.9999999999998,-979.9999999999999,980.0000000000001,-422.10401565353504,422.10401565353504,10919664.137726262,-499.9999997857223,0.0,9.727492253004625,1.55e-06,25.750104243604934,16612970.47974512,4446606.297536174,9262611.143072348,9700819.450842954,980,840,1000

capsule,-1890.0,1890.0,-980.0000000000001,979.9999999999999,-422.2082103704637,422.2082103704637,11216977.006988637,-524.9999927630156,0.0,9.819065211483272,1.55e-06,26.450031801541357,17064536.646155715,4588900.715411307,9935293.20975522,10386794.618483312,980,840,1050

capsule,-1940.0000000000002,1940.0,-979.9999999999999,980.0000000000001,-422.31307225570276,422.31307225570276,11514289.895880176,-549.9999924261215,0.0,9.906652057955945,1.55e-06,27.150029172512514,17516147.85323388,4731201.27412648,10641058.537369965,11105847.75685833,980,840,1100

capsule,-1989.9999999999986,1990.0000000000016,-980.0000000000005,979.9999999999997,-422.41856256580206,422.41856256580206,11811602.785075631,-574.9999920981219,0.0,9.989836770770317,1.55e-06,27.850026531832388,17967759.05279509,4873501.4330874,11380761.051688448,11858838.483211633,980,840,1150

capsule,-2039.9999999999993,2040.0000000000007,-980.0000000000001,979.9999999999999,-422.5256585892217,422.5256585892217,12108915.68623499,-599.9999987902551,0.0,10.068938543429937,1.55e-06,28.550023509573485,18419370.006176442,5015801.190457134,12155275.640929949,12646641.684480276,980,840,1200

capsule,-2090.000000000002,2089.9999999999977,-980.0000000000005,979.9999999999998,-425.63228119291284,425.63228119291284,12406228.576132275,-624.9999986015093,0.0,10.144257659498205,1.55e-06,29.25002083162451,18870981.181693234,5158100.639329161,12965477.60889851,13470132.575117137,980,840,1250

capsule,-2140.0000000000005,2139.9999999999995,-980.0000000000001,980.0,-425.7394321758843,425.7394321758843,12703541.46631821,-649.9999985733438,0.0,10.216056199054739,1.55e-06,29.950018154307962,19322592.35761804,5300399.777244434,13812241.846762504,14330186.047961522,980,840,1300

capsule,-2189.9999999999995,2190.0000000000005,-980.0000000000006,979.9999999999995,-425.8470824825965,425.8470824825965,13000854.356800057,-674.9999985144469,0.0,10.284574835092595,1.55e-06,30.650015459505394,19774203.522261545,5442698.613392086,14696443.370988265,15227677.106830947,980,840,1350

capsule,-2240.0,2240.0,-980.0000000000011,979.9999999999989,-425.9552050283073,425.9552050283073,13298167.247552885,-699.9999991102036,0.0,10.350035097195843,1.55e-06,31.350012763453254,20225814.686098874,5584997.20199763,15618957.215474732,16163480.793498822,980,840,1400

capsule,-2290.000000000001,2289.999999999999,-979.9999999999994,980.0000000000006,-426.06377454574687,426.06377454574687,13595480.159104768,-724.9999993500024,0.0,10.412667119531923,1.55e-06,32.050000824777534,20677419.88695325,5727295.2299886085,16580651.659727605,17138465.548102625,980,840,1450

capsule,-2340.000000000004,2339.9999999999964,-980.0000000000003,979.9999999999997,-426.1727674447879,426.1727674447879,13892793.051030667,-749.9999898911502,0.0,10.472594026598426,1.55e-06,32.74999823596598,21129031.119978055,5869593.296762447,17582414.855284736,18153519.052581865,980,840,1500

capsule,-1810.0,1809.9999999999998,-980.0000000000013,979.9999999999989,-432.0466720585423,432.0466720585423,10821964.117666418,-474.99999866706304,0.0,9.400440146131094,1.55e-06,25.52914436707559,16470415.720693931,4479841.165712382,9008911.801706025,9373139.033944413,980,860,950

capsule,-1860.0000000000016,1859.9999999999984,-980.0000000000005,979.9999999999997,-432.15034881995933,432.15034881995933,11121902.462227007,-499.99999435878027,0.0,9.49565951030899,1.55e-06,26.235513901185673,16926138.00076495,4626775.237415841,9669581.034077216,10045042.533810318,980,860,1000

capsule,-1910.0000000000005,1909.9999999999993,-979.9999999999993,980.0000000000009,-432.25472151135074,432.25472151135074,11421840.81630591,-524.9999942381029,0.0,9.58657150269693,1.55e-06,26.94194615820321,17381900.747227877,4773715.127037931,10363062.109232713,10749752.98845634,980,860,1050

capsule,-1960.0000000000016,1959.9999999999986,-980.0,980.0,-432.35974863608084,432.35974863608084,11721779.18106979,-549.9999939879959,0.0,9.67283761223242,1.55e-06,27.64837838457067,17837663.47391656,4920654.566963099,11090220.221392961,11488140.868569871,980,860,1100

capsule,-2010.0,2010.0,-979.9999999999999,980.0000000000001,-432.46539245629845,432.46539245629845,12021717.535861712,-574.9999935756927,0.0,9.754805530797263,1.55e-06,28.354810635796543,18293426.21664293,5067593.620093142,11851938.449714009,12261089.254301151,980,860,1150

capsule,-2059.999999999998,2060.0000000000014,-980.0000000000002,979.9999999999999,-432.5726709489872,432.5726709489872,12321655.890996879,-599.9999931541511,0.0,9.832788368715404,1.55e-06,29.061242881247523,18749188.955643564,5214532.310153421,12649099.863583082,13069481.188725762,980,860,1200

capsule,-2109.999999999999,2110.0000000000005,-980.0000000000003,979.9999999999997,-435.67942567156814,435.67942567156814,12621594.24640377,-624.9999927768027,0.0,9.907071042994192,1.55e-06,29.767675113665177,19204951.6862356,5361470.656098868,13482587.51460329,13914199.70260493,980,860,1250

capsule,-2160.0000000000014,2159.999999999999,-980.0000000000003,979.9999999999997,-435.7866995869924,435.7866995869924,12921532.595204199,-649.9999923999587,0.0,9.977870985933274,1.55e-06,30.47412095931276,19660723.19955662,5508410.149057233,14353291.092550248,14796135.48668466,980,860,1300

capsule,-2210.0000000000014,2209.9999999999986,-980.0000000000009,979.9999999999991,-435.8944643417946,435.8944643417946,13221470.951109834,-674.9999920507319,0.0,10.04549809406251,1.55e-06,31.18055371081705,20116486.26504326,5655347.949041946,15262081.084458712,15716156.984132063,980,860,1350

capsule,-2260.000000000001,2259.999999999999,-980.0000000000008,979.9999999999992,-436.00269349379687,436.00269349379687,13521409.30737264,-699.9999909352836,0.0,10.110129144622729,1.55e-06,31.886986472696204,20572249.33722336,5802285.463755446,16209846.592711095,16675154.245278714,980,860,1400

capsule,-2310.000000000002,2309.999999999998,-979.9999999999995,980.0000000000005,-436.1113623643697,436.1113623643697,13821347.660636676,-724.9999905373655,0.0,10.17196613886057,1.55e-06,32.59341685220617,21028010.872391075,5949222.506783076,17197468.99479951,17674008.515626363,980,860,1450

capsule,-2360.0000000000014,2359.999999999998,-979.9999999999999,980.0000000000001,-436.220447902879,436.220447902879,14121286.017289432,-749.9999900534758,0.0,10.23117174207943,1.55e-06,33.299849498362605,21483773.869911358,6096159.53838216,18225834.458908767,18713606.245185766,980,860,1500

capsule,-1829.9999999999998,1830.0,-980.0000000000008,979.9999999999993,-442.09296037529293,442.09296037529293,11024138.90045646,-474.9999957515524,0.0,9.171060529329363,1.55e-06,26.014302040675904,16783420.67140381,4660966.064595003,9408620.433030127,9708109.497708308,980,880,950

capsule,-1880.0000000000018,1879.9999999999982,-980.0000000000007,979.9999999999993,-442.19682256306874,442.19682256306874,11326736.248587402,-499.99999525016176,0.0,9.264662991554454,1.55e-06,26.727185120589862,17243345.239090234,4812647.376980934,10089906.889784269,10398477.228958877,980,880,1000

capsule,-1930.0000000000007,1929.9999999999995,-979.9999999999999,980.0000000000001,-442.30136733872894,442.30136733872894,11629334.834899807,-524.9999994301073,0.0,9.353952217004029,1.55e-06,27.44011849646807,17703302.255785853,4964333.519721618,10804615.88163666,11122263.509142963,980,880,1050

capsule,-1979.9999999999998,1980.0000000000005,-980.0000000000007,979.9999999999993,-442.40655423344685,442.40655423344685,11931932.195086326,-549.9999994243852,0.0,9.438815573477108,1.55e-06,28.153060592769194,18163264.89856077,5116020.164766446,11553627.373643674,11880351.81240753,980,880,1100

capsule,-2030.0000000000002,2030.0,-979.9999999999999,980.0000000000001,-442.5123464788323,442.5123464788323,12234529.555578431,-574.9999994163732,0.0,9.519486920229735,1.55e-06,28.866002686093783,18623227.539415345,5267706.424079793,12337829.857931558,12673631.493689423,980,880,1150

capsule,-2079.9999999999995,2080.000000000001,-979.9999999999999,980.0000000000001,-442.6198031443375,442.6198031443375,12537126.916391432,-599.9999996384124,0.0,9.596269295988625,1.55e-06,29.578944772844206,19083190.17602852,5419392.286382642,13158114.532933524,13502993.685130054,980,880,1200

capsule,-2129.9999999999995,2130.0000000000005,-980.0,980.0,-445.726685575936,445.726685575936,12839724.254221266,-625.0000069610516,0.0,9.669429056655677,1.55e-06,30.291886067395215,19543152.3015453,5571077.918183653,14015372.638763722,14369329.55127941,980,880,1250

capsule,-2180.0000000000027,2179.9999999999977,-980.0000000000005,979.9999999999995,-445.8340783087128,445.8340783087128,13142321.614690555,-650.0000071875118,0.0,9.739232402567904,1.55e-06,31.004828129109917,20003114.9220064,5722763.180251324,14910495.329910217,15273530.43459766,980,880,1300

capsule,-2230.000000000002,2229.9999999999977,-980.0000000000008,979.9999999999992,-445.9419536667402,445.9419536667402,13444918.975448532,-675.0000075328536,0.0,9.805897485906746,1.55e-06,31.717770164475063,20463077.525467783,5874448.149557387,15844373.817530153,16216487.400805965,980,880,1350

capsule,-2280.0000000000005,2279.999999999999,-979.9999999999998,980.0000000000003,-446.0502858282481,446.0502858282481,13747516.336449066,-700.0000078869076,0.0,9.869631381241524,1.55e-06,32.43071220567254,20923040.132691965,6026132.850455673,16817899.314023674,17199091.64812024,980,880,1400

capsule,-2330.000000000001,2329.999999999999,-980.0000000000008,979.9999999999992,-446.1590506830506,446.1590506830506,14050113.697638044,-725.0000089119555,0.0,9.930623528757751,1.55e-06,33.14365425467843,21383002.744953826,6177817.267377321,17831963.059018243,18222234.371256307,980,880,1450

capsule,-2380.0,2380.0000000000005,-980.0000000000001,979.9999999999999,-446.2682257016754,446.2682257016754,14352711.086209675,-749.9999999565003,0.0,9.989059376352541,1.55e-06,33.856597652184114,21842966.22721556,6329501.640899001,18887455.620233763,19286806.669146504,980,880,1500

capsule,-1850.0000000000002,1849.9999999999995,-979.9999999999998,980.0000000000003,-452.1393916521841,452.1393916521841,11228864.917644251,-475.0000001886488,0.0,8.941438058208215,1.55e-06,26.505444247578872,17100286.61134121,4847786.277752126,9821464.615291748,10052052.339796945,980,900,950

capsule,-1899.9999999999995,1900.0000000000002,-980.0000000000006,979.9999999999994,-452.2434340850379,452.2434340850379,11534153.357084783,-500.00000018783317,0.0,9.034003296059662,1.55e-06,27.22496656416739,17564494.55752735,5004330.301622951,10523832.284539757,10761246.147149289,980,900,1000

capsule,-1950.0,1950.0,-980.0000000000006,979.9999999999994,-452.3481443307277,452.3481443307277,11839441.79712545,-525.0000001939454,0.0,9.121801791123248,1.55e-06,27.94448888691951,18028702.507690005,5160873.88265237,11260230.77082052,11504471.21200112,980,900,1050

capsule,-1999.9999999999993,2000.0000000000005,-980.0000000000009,979.9999999999992,-452.45348572294114,452.45348572294114,12144730.237815082,-550.0000002204852,0.0,9.205192399437582,1.55e-06,28.664011226033526,18492910.468408726,5317417.070069378,12031559.489376003,12282626.942401156,980,900,1100

capsule,-2049.999999999999,2050.000000000001,-980.0000000000005,979.9999999999998,-452.55942149038094,452.55942149038094,12450019.84758115,-575.0000002402679,0.0,9.284401882749991,1.55e-06,29.38352467215599,18957112.69171354,5473958.918910654,12838714.494146261,13096610.336006485,980,900,1150

capsule,-2100.0000000000023,2099.9999999999977,-980.0000000000005,979.9999999999995,-452.6670521872187,452.6670521872187,12755308.295422398,-600.0000002521399,0.0,9.359916051035356,1.55e-06,30.103046672846837,19421320.434094734,5630501.3400790235,13682601.686888043,13947325.309897326,980,900,1200

capsule,-2150.0000000000014,2149.999999999998,-980.0000000000002,979.9999999999999,-452.7740580736634,452.7740580736634,13060596.743545508,-625.0000002554436,0.0,9.43190458530702,1.55e-06,30.82256867061808,19885528.17459231,5787043.433564109,14564117.404697403,14835669.136301272,980,900,1250

capsule,-2200.0,2200.0000000000005,-980.0000000000003,979.9999999999997,-455.8815656528911,455.8815656528911,13365885.191920724,-650.0000002562333,0.0,9.500609376309997,1.55e-06,31.542090673709332,20349735.91852215,5943585.224070824,15484161.074355077,15762541.219483163,980,900,1300

capsule,-2250.0,2250.0,-979.9999999999999,980.0000000000002,-455.9895479030451,455.9895479030451,13671173.640511833,-675.000000238063,0.0,9.566248973659722,1.55e-06,32.26161266898475,20813943.65740952,6100126.727756133,16443632.12105585,16728840.96411024,980,900,1350

capsule,-2300.0,2300.0,-980.0000000000007,979.9999999999993,-456.0979796014582,456.0979796014582,13976462.089215724,-700.0000002242714,0.0,9.629024103360969,1.55e-06,32.98113466557242,21278151.397143498,6256667.96803961,17443429.974139966,17735467.778928407,980,900,1400

capsule,-2350.0,2349.9999999999995,-979.9999999999998,980.0000000000002,-456.20683718703793,456.20683718703793,14281750.550209101,-725.0000001892189,0.0,9.689040288232315,1.55e-06,33.70064837545125,21742353.79061371,6413208.058804266,18484449.396584276,18783317.339707706,980,900,1450

capsule,-2399.999999999999,2400.000000000001,-980.0000000000005,979.9999999999995,-456.31609863388934,456.31609863388934,14587040.871787874,-750.0000001413152,0.0,9.746059953775807,1.55e-06,34.42010813957319,22206521.380369797,6569741.473665396,19567567.982557777,19873272.267899513,980,900,1500

capsule,-1870.0000000000014,1869.9999999999986,-979.9999999999998,980.0000000000003,-462.18596205090586,462.18596205090586,11436129.124646792,-474.9999978074271,0.0,8.713120817342153,1.55e-06,27.00268376310638,17421086.29877831,5040436.21861424,10247764.388652347,10405154.79833824,980,920,950

capsule,-1920.0000000000014,1919.9999999999986,-980.0000000000003,979.9999999999997,-462.2901779284753,462.2901779284753,11744139.379039256,-499.9999976838282,0.0,8.803886261917459,1.55e-06,27.72885340721801,17889582.84336646,5201947.293608444,10971649.548593564,11133518.054834113,980,920,1000
