subject,xmin,xmax,ymin,ymax,zmin,zmax,surface_area,cg_x,cg_y,cg_z,density,mass,volume,cg_inert_tensor_x,cg_inert_tensor_y,cg_inert_tensor_z,HORZ_DIAMETER,VERT_DIAMETER,FUSE_CYL_LENGTH,FLOOR_HEIGHT
capsule,-626.8783333333334,626.8783333333331,-514.2933333333332,514.2933333333334,-78.05388236222956,78.05388236222956,1511619.7299804746,-235.49249999419698,0.0,1.7357964848953542,1.55e-06,3.4724195250948235,2240270.661351499,88200.85815761563,129759.6283683874,195454.172636726,514.2933333333333,155.89333333333335,470.98499999999996,6.5325
capsule,-1284.2383333333337,1284.2383333333328,-102.56000000000027,102.55999999999973,-229.62073154229122,229.62073154229122,2354023.2130650594,-412.8125004695446,0.0,3.224866328414441,1.55e-06,5.469752621965276,3528872.6593324365,103762.76426008268,762842.3956140538,674558.441084414,102.56,458.61333333333334,825.625,25.9905
capsule,-637.9549999999996,637.9550000000004,-159.94666666666686,159.9466666666665,-74.97095365463097,74.97095365463097,705246.3670993974,-244.0174999893985,0.0,6.148910937753949,1.55e-06,1.6014442272513723,1033189.8240331435,8124.56087446733,56803.052547201274,56909.348567156645,159.94666666666666,149.92000000000002,488.035,19.3215
capsule,-766.9083333333336,766.908333333333,-217.97333333333313,217.97333333333358,-329.67372017404386,329.67372017404386,1924082.6538355006,-53.98749989326397,0.0,-3.0138788141825157,1.55e-06,4.466749550580872,2881773.9036005624,164520.7470613139,326983.65422374255,210781.36308589266,217.97333333333333,658.9333333333333,107.975,7.5225
capsule,-934.5016666666671,934.5016666666659,-628.8533333333337,628.8533333333332,-101.23500342080597,101.23500342080597,2801710.201526384,-366.1574998086586,0.0,2.172776964833363,1.55e-06,6.35959249051857,4102962.897108755,251337.72771043485,516472.7834292942,697164.0998735571,628.8533333333334,202.18666666666667,732.3149999999999,7.3694999999999995
capsule,-193.845,193.84500000000008,-658.7200000000006,658.7199999999995,-57.20536522888559,57.20536522888559,644583.7430281118,-39.88250011670599,0.0,4.149162476515705,1.55e-06,1.4856853600551578,958506.6839065534,45677.57043991838,6983.425689352352,48234.12535351439,658.72,114.08000000000001,79.765,11.4375
capsule,-245.71166666666693,245.71166666666636,-648.4800000000002,648.4799999999998,-37.22658276449099,37.22658276449099,891280.5625124812,-85.76249999723686,0.0,3.6991664344735393,1.55e-06,2.0338550853688586,1312164.5712057152,63547.56668255489,11477.104552879946,72653.4984795022,648.48,74.18666666666667,171.52499999999998,19.7625
capsule,-977.7683333333333,977.7683333333333,-418.93333333333356,418.933333333333,-42.91781959685455,42.91781959685455,2365040.4706282504,-446.13750005722375,0.0,4.236269634493063,1.55e-06,5.3364048084121265,3442841.8118787915,79950.70043913313,431481.4192537002,502710.7354014075,418.9333333333333,85.49333333333334,892.275,23.6865
capsule,-479.7483333333337,479.74833333333305,-650.6133333333332,650.6133333333335,-60.16076763007158,60.16076763007158,1644015.9755463377,-179.84749998940117,0.0,6.621042738743399,1.55e-06,3.7232993142387403,2402128.5898314454,123005.59235774816,79492.43855866072,188661.33830072772,650.6133333333333,120.05333333333334,359.695,16.0905
capsule,-1101.7550000000006,1101.7549999999992,-337.44000000000034,337.43999999999966,-145.07334300344846,145.07334300344846,2395667.9216937544,-405.83750000387585,0.0,9.826335846706728,1.55e-06,5.511728541628142,3555953.897824608,117461.59402012979,602735.867834262,611671.822574598,337.44,290.08,811.675,24.0015
capsule,-1053.6949999999995,1053.6950000000004,-368.8000000000001,368.8,-80.50997314118746,80.50997314118746,2000126.4863018354,-446.4475000050952,0.0,4.0200161072609655,1.55e-06,4.52325137194425,2918226.6915769354,71104.35286292611,440236.9392972014,479636.61452215037,368.8,160.8,892.895,8.5665
capsule,-1370.6316666666696,1370.6316666666637,-136.6933333333334,136.69333333333324,-269.43017425461875,269.43017425461875,2978712.3914750433,-416.22250162463064,0.0,3.718846062298895,1.55e-06,6.92189622277903,4465739.498567116,186234.04141901064,1127061.794913866,975431.765035084,136.69333333333333,538.1866666666667,832.4449999999999,25.711499999999997
capsule,-1290.0983333333322,1290.0983333333347,-361.7600000000001,361.7599999999999,-184.19964246579747,184.19964246579747,3173089.529736471,-460.8625000019169,0.0,10.546568311849578,1.55e-06,7.33130409935243,4729873.612485439,214112.01997310278,1104242.77855887,1092917.9573676647,361.76,368.37333333333333,921.725,26.1435
capsule,-1496.758333333334,1496.7583333333323,-595.573333333333,595.5733333333336,-326.661142222039,326.661142222039,5791116.532694613,-422.1125000199854,0.0,-2.400329733210647,1.55e-06,13.385779888253012,8635987.024679363,1104204.8785799388,3061433.688874568,2994130.8913746923,595.5733333333333,652.5333333333333,844.225,10.0515
capsule,-1208.9050000000022,1208.9049999999972,-116.00000000000038,115.99999999999963,-118.77285704624943,118.77285704624943,1339024.1592919359,-485.97249999516004,0.0,0.5640299066141279,1.55e-06,3.100471820358203,2000304.4002310988,22254.808030793803,377918.8145001861,366508.0207710174,116.0,236.96,971.9449999999999,7.3785
capsule,-268.785,268.7849999999999,-258.07999999999987,258.08000000000004,-36.009846007083915,36.009846007083915,396593.20225799456,-98.4724999868335,0.0,3.604523795858957,1.55e-06,0.9056140663303556,584267.1395679713,5149.199156910152,5932.321326002932,10085.257694683867,258.08,71.84,196.945,18.2235
capsule,-811.3383333333337,811.3383333333331,-302.4533333333333,302.4533333333335,-63.435032949381636,63.435032949381636,1375702.0506987516,-342.4425000010348,0.0,6.584501355502381,1.55e-06,3.10813785176424,2005250.226944671,30420.458985388977,177271.77981000755,194877.2723425359,302.4533333333334,126.45333333333333,684.885,15.5235
capsule,-1404.4383333333344,1404.4383333333321,-390.133333333334,390.13333333333264,-248.2215243873972,248.2215243873972,4044174.9696473507,-454.3525000230935,0.0,10.07514608471198,1.55e-06,9.375442492451407,6048672.575775102,403862.6737388878,1722476.9264908652,1635801.4908960317,390.1333333333333,495.7333333333333,908.705,26.7555
capsule,-933.6416666666693,933.6416666666639,-139.68000000000015,139.67999999999986,-166.9234111096029,166.9234111096029,1368753.2974587865,-300.1275000315519,0.0,0.6928010290143036,1.55e-06,3.1781440689809166,2050415.5283747849,39842.231627996094,244189.4826022227,220241.1075963788,139.68,333.38666666666666,600.255,8.9985
capsule,-1248.4283333333333,1248.4283333333333,-346.6133333333339,346.61333333333283,-167.54020277920452,167.54020277920452,2914780.76607314,-456.9874999770898,0.0,10.931278985056652,1.55e-06,6.723402513309674,4337679.040844951,170034.68058720484,939765.630570377,937710.240018126,346.61333333333334,334.4533333333333,913.975,27.8535
capsule,-895.5750000000006,895.5749999999996,-277.49333333333357,277.4933333333331,-30.70513876125113,30.70513876125113,1229672.6008845991,-417.3074994749087,0.0,3.1406610014825045,1.55e-06,2.842567315505595,1833914.3971003836,18323.82996739317,191820.2940612728,207319.49327192377,277.49333333333334,60.96,834.615,8.4585
capsule,-404.441666666667,404.4416666666663,-217.12000000000003,217.12000000000003,-42.262057917824734,42.262057917824734,442936.5751841909,-160.00750000636472,0.0,2.9293689867067045,1.55e-06,1.025494509509713,661609.3609740085,4951.743935322703,15009.209264073408,18076.263917772863,217.12,84.42666666666668,320.015,7.6754999999999995
capsule,-993.1016666666638,993.1016666666694,-104.05333333333346,104.05333333333323,-106.45433747294823,106.45433747294823,1024313.4524032546,-390.33749990574745,0.0,3.472579040089989,1.55e-06,2.354269819123788,1518883.7542734116,13596.58015230978,193528.05713477902,186294.19407554515,104.05333333333333,212.42666666666668,780.675,13.993500000000001
capsule,-1531.1916666666673,1531.191666666666,-670.4533333333333,670.4533333333335,-268.83468912438394,268.83468912438394,5965940.1102421135,-496.8225000200958,0.0,3.578257168216721,1.55e-06,13.853524721231912,8937757.88466575,1093704.3063247781,3190386.2724504056,3362784.83104658,670.4533333333334,537.5466666666666,993.645,12.9495
capsule,-843.985,843.985,-522.6133333333336,522.6133333333331,-53.360566374138116,53.360566374138116,2108993.2870501177,-368.79250067570285,0.0,4.107898582486787,1.55e-06,4.82040609299614,3109939.414836219,110974.90166512136,298432.64772083843,393879.52672059374,522.6133333333333,106.4,737.585,8.3325
capsule,-862.3416666666661,862.3416666666674,-521.5466666666669,521.5466666666664,-176.8588946957789,176.8588946957789,2659779.115090621,-254.55750001014076,0.0,11.294081955301955,1.55e-06,6.143387069270545,3963475.5285616415,240283.4089232856,468596.2139187891,530590.5504942177,521.5466666666666,353.2266666666667,509.115,26.089499999999997
capsule,-976.4983333333339,976.4983333333328,-393.97333333333313,393.9733333333336,-37.55954117675698,37.55954117675698,2179024.7336514625,-450.94250086145365,0.0,3.970594743200306,1.55e-06,4.928636401408598,3179765.4202636117,63825.8279072608,396009.289170999,453558.2619483982,393.97333333333336,74.61333333333333,901.885,19.4745
capsule,-947.674999999999,947.6750000000008,-132.85333333333335,132.85333333333335,-348.48441239745614,348.48441239745614,2379089.8337391703,-125.59750020154695,0.0,2.0236365828784066,1.55e-06,5.532154977493639,3569132.2435442833,209054.84501320714,532970.0598208709,348009.3794522987,132.85333333333332,696.48,251.195,25.1175
capsule,-1547.7449999999994,1547.7450000000003,-233.7599999999998,233.76000000000025,-282.7017415384342,282.7017415384342,3822927.5772748925,-491.5524994434738,0.0,-5.5274277089673225,1.55e-06,8.728523501904858,5631305.485099909,306157.8060500487,1864321.7033569918,1685429.2722733926,233.76000000000002,564.64,983.105,7.4775
capsule,-830.5616666666675,830.561666666666,-377.11999999999995,377.12000000000006,-65.04295282024455,65.04295282024455,1644481.6097194892,-350.34750000581465,0.0,5.892445673137974,1.55e-06,3.718922791672625,2399305.0268855644,52081.614744584804,224292.2529865987,259375.35693495368,377.12,129.86666666666667,700.695,11.8155
capsule,-1194.921666666671,1194.9216666666625,-171.25333333333353,171.25333333333313,-290.1912908798857,290.1912908798857,2792345.6314085424,-307.56750021206125,0.0,1.8646743473610654,1.55e-06,6.490260802721898,4187265.0340141277,206279.83349267248,858130.4838840447,701355.771403054,171.25333333333333,579.7866666666666,615.135,16.387500000000003
capsule,-739.0383333333338,739.0383333333327,-516.8533333333335,516.8533333333335,-255.77163012149597,255.77163012149597,2438832.9345283336,-113.97249999895719,0.0,6.3267082250298134,1.55e-06,5.664547961953617,3654547.07222814,284787.46407173306,395945.9804365301,391236.8145328302,516.8533333333334,511.0933333333333,227.945,19.9605
capsule,-469.8516666666667,469.8516666666665,-375.8400000000003,375.83999999999963,-72.11876647371173,72.11876647371173,893595.7766301006,-162.95249998395076,0.0,3.533145353971013,1.55e-06,2.0386127447440145,1315234.0288671062,29275.751667237364,43867.5241434046,62323.251729946955,375.84,143.94666666666666,325.905,8.404499999999999
capsule,-1173.4616666666664,1173.4616666666666,-529.8666666666669,529.8666666666664,-184.9255098168186,184.9255098168186,3713534.824927627,-402.11749999845216,0.0,12.415993155904085,1.55e-06,8.572519480462137,5530657.729330411,366949.5150055057,1120544.8987040208,1206962.479970298,529.8666666666667,369.2266666666667,804.235,27.4395
capsule,-833.2350000000004,833.2349999999998,-445.1733333333331,445.17333333333346,-154.22972196518228,154.22972196518228,2183110.1268710815,-262.6175000134867,0.0,8.98547247548897,1.55e-06,5.033447119220979,3247385.238207083,148601.1206924492,346723.7974193929,382785.6624876008,445.17333333333335,308.0,525.235,20.2665
capsule,-1301.4116666666675,1301.4116666666655,-491.03999999999985,491.04000000000013,-193.30695531648624,193.30695531648624,3821635.36153022,-457.4524999951344,0.0,8.167012181877162,1.55e-06,8.837004112874313,5701292.976047944,370390.73855339806,1400908.9332528005,1456886.6077707126,491.03999999999996,386.50666666666666,914.905,17.8365
capsule,-960.3583333333336,960.3583333333331,-221.81333333333328,221.8133333333334,-205.86831989466282,205.86831989466282,1900653.4598029177,-274.5525000284617,0.0,4.308700899195324,1.55e-06,4.4096859685121785,2844958.689362696,96706.99065807895,383760.51629408135,338756.86511493154,221.81333333333333,411.25333333333333,549.105,16.765500000000003
capsule,-765.0083333333342,765.0083333333328,-118.13333333333361,118.13333333333304,-279.4241714681066,279.4241714681066,1559793.4841124604,-103.27749996295904,0.0,2.071217307133635,1.55e-06,3.6267985564390472,2339870.0364122884,90114.29022128892,228189.0559002225,150383.55240919298,118.13333333333333,558.4533333333334,206.555,22.4175
capsule,-1575.1916666666666,1575.1916666666666,-339.7866666666672,339.78666666666606,-298.60665064800605,298.60665064800605,4522258.108192441,-489.38249991047905,0.0,-2.968557516929252,1.55e-06,10.425796257143178,6726320.165898824,499975.70923856494,2396578.4910152643,2196822.2570031155,339.78666666666663,596.4266666666666,978.765,9.1695
capsule,-1201.5516666666679,1201.5516666666656,-450.7200000000001,450.71999999999997,-252.44722265642767,252.44722265642767,3760438.0166777642,-348.6425000135137,0.0,11.142371593204112,1.55e-06,8.7187486434468,5624999.124804387,422554.4282266315,1247276.3008001137,1195793.7246980781,450.72,504.2666666666667,697.285,28.7985
capsule,-1246.1250000000011,1246.1249999999986,-301.3866666666666,301.3866666666667,-168.71034084530442,168.71034084530442,2675947.9862470296,-454.66249997545145,0.0,9.815949196803446,1.55e-06,6.177560430389965,3985522.8583161067,138807.2829331514,853041.9755718573,835884.101592517,301.38666666666666,336.8,909.3249999999999,26.0985
capsule,-1405.6283333333336,1405.628333333333,-659.5733333333334,659.5733333333332,-222.35783851407942,222.35783851407942,5444548.566303519,-480.5474999946399,0.0,14.150207819374403,1.55e-06,12.59116321469501,8123331.106254846,815691.9849761942,2376532.3209254267,2588956.4058487816,659.5733333333333,444.5333333333333,961.095,29.6355
capsule,-1212.3883333333333,1212.388333333333,-235.46666666666704,235.46666666666627,-146.4051481085185,146.4051481085185,2130313.0953952153,-460.0874999964331,0.0,7.736814436548564,1.55e-06,4.91086922991535,3168302.728977645,76615.8850909787,627442.2891782519,612030.0445411443,235.46666666666667,292.21333333333337,920.1750000000001,21.3915
capsule,-691.2249999999992,691.2250000000008,-127.52000000000007,127.51999999999992,-297.5431786642029,297.5431786642029,1459703.8781047708,-48.252500112813664,0.0,1.7291404953813225,1.55e-06,3.3945160843461677,2190010.3769975277,91532.46517036589,193576.97090906667,114857.09628011663,127.52,594.72,96.505,21.1575
capsule,-740.8850000000003,740.8849999999996,-153.76000000000022,153.75999999999976,-298.5152155593573,298.5152155593573,1612804.733387051,-72.12250002367952,0.0,-2.622702638351236,1.55e-06,3.7433495745845264,2415064.2416674364,105753.4577180653,237692.73818609276,153022.6648173818,153.76,596.64,144.245,6.3525
capsule,-210.45166666666697,210.45166666666643,-107.25333333333339,107.25333333333329,-38.430767085062136,38.430767085062136,153494.7262176074,-66.85249999952467,0.0,1.593428001106918,1.55e-06,0.3522768379859833,227275.3793457957,536.6364695210675,1429.974093546644,1618.6907230388101,107.25333333333333,76.74666666666667,133.705,29.2935
capsule,-1487.1016666666708,1487.1016666666628,-314.6133333333335,314.6133333333332,-263.06355324237927,263.06355324237927,3934121.501166813,-480.85749996715447,0.0,5.157353056880251,1.55e-06,9.132471880536096,5891917.342281353,359977.9303487688,1838754.6245859691,1696911.9890640995,314.61333333333334,525.3866666666667,961.715,17.9895
capsule,-527.7050000000002,527.7049999999998,-579.573333333333,579.5733333333335,-62.028703774243986,62.028703774243986,1722710.572700589,-202.0124996933586,0.0,6.982982235995162,1.55e-06,3.8895207787372024,2509368.2443465823,106647.60058640954,98414.04578379284,190996.95536263537,579.5733333333333,123.68,404.02500000000003,25.0005
