vehicle,drag_x,drag_y,drag_z,drag_cx,drag_cy,drag_cz,leg_3_LENGTH,leg_2_LENGTH,arm_1_LENGTH,arm_4_LENGTH,leg_4_LENGTH,arm_2_LENGTH,leg_1_LENGTH,arm_3_LENGTH,prop_3_DIAMETER,prop_4_DIAMETER,prop_2_DIAMETER,prop_1_DIAMETER
quad,23976.22527026913,27523.383553520685,24505.853463071155,97.66702275119417,126.93804794100865,44.88026104784311,-221.96648565047317,191.11173233812679,897.5419803538372,-397.34719003314484,53.01113154696336,314.711432299093,290.4997512347403,508.3412476571782,45.01047197283048,287.38090354089974,545.7683507089979,322.1076050643876
quad,24885.128103082425,27467.249996234335,30176.09252319231,91.40320182610795,118.08903896723568,39.34410963999941,-204.84417071430653,186.07243212624434,910.1102507708523,-410.3770598899017,53.51033512051168,316.0050016156467,298.94280929809423,503.6013260826737,60.80669307738623,293.8982355723657,536.5867095299559,313.03173434387975
quad,25621.49400817691,28178.22005499551,24878.819788112018,88.40620671741118,115.97525276044333,40.75455939830489,-198.83190380070744,203.951678814765,911.8861551141647,-402.8251371535659,70.41933468235298,322.9985515569504,296.28617732954586,506.3952237083038,62.95340660475116,303.79505788864304,532.5593834093834,329.2712214067657
quad,22967.55760785295,27843.949170641117,30935.40846278425,108.1059861355181,126.00057281358355,47.71786309296267,-196.47306777882432,221.76293170424495,899.1442617747058,-391.7287136021975,57.78181361152976,342.4104294485644,294.1134154539803,498.6861631048589,43.3898972558187,320.1062009000335,540.6731331724196,336.71375317249914
quad,23474.520967008353,27185.852371891517,24157.629993095212,103.07219965893513,117.64817154080066,46.57208677737588,-201.35821025581188,214.21732206546815,886.8047562720174,-408.71680441007254,58.051098497575,329.7325193104094,309.42512181956073,480.18881431487216,52.56656016593881,308.1648553307128,521.9273017485543,340.230975375755
quad,24133.616386860507,28615.21302733229,24709.28422339654,102.63281889245529,111.61478394458959,45.248620337148516,-181.626366139665,202.5511713071221,896.9314029773988,-403.90807101293734,71.30179861422916,336.49417800748705,326.96095467416706,490.9373891587509,57.8192243622446,297.3594638851316,528.4440746539857,329.0239660439596
quad,26239.256855266143,28148.16186336966,30890.778441005565,88.20367274485535,117.6904195530388,43.73692321207519,-196.5303098136273,219.5472972300411,914.1135436883314,-405.8948175192236,89.08298511415492,345.04164958688955,308.76528229440913,488.1086770573379,43.75001329362925,305.11523750864177,528.8589911857869,312.9556091289021
quad,22892.27671002345,28008.548525010134,24606.512254325837,114.89292111355637,121.92783919675676,49.21012670649369,-208.04251190263395,205.76281918314965,896.450699022772,-396.1875924667146,86.88601525848279,336.7673938017277,307.2150625538967,501.9448884701083,46.85015925155059,292.95999692968127,521.4847979641557,321.65203277922967
quad,23007.900902882386,27529.41036521714,24525.783795797768,106.05564697706414,117.04527567898151,48.024187931162416,-204.82788094366308,212.65790645678393,884.1922735528883,-409.6444020409325,82.11063650319046,336.7819978444233,292.6220823880845,518.1976660478599,37.778289379643574,294.86712865697507,513.5951564228247,334.8646300327093
quad,23038.176117823234,27783.249632364605,24379.037494390876,110.32595474111586,120.16267171770603,50.23626553216252,-214.39100028063194,213.11229046293695,887.1553503518647,-399.1278914636867,95.85046046345262,342.2408811853361,296.58543948270784,501.8014677469901,21.517108746828104,285.7156283136866,506.8837126578494,332.69275027549054
quad,23744.296972627995,28193.324900471638,24048.100067609677,102.15527168724083,113.25451391101285,47.77433418576486,-217.41454355436608,228.44098727670823,886.6682741178108,-412.54769919654314,93.80277585275678,337.08696470168616,291.45185208545234,491.0046931324433,2.5787008861537473,272.7317503970175,520.7218774193411,322.11947935676164
quad,25565.463222381502,27928.980136442406,24109.240992591138,91.41016299527837,115.27655805747939,44.128290141464696,-221.19485973387148,212.10730865991022,900.3068364548252,-414.7740613196251,105.86559747435784,329.6187878045792,290.40190316347116,488.14770952185154,20.181221291636668,288.5733884340963,528.8236916875792,323.81528167140976
quad,25020.13368560929,27782.394472975895,24417.27642346298,102.20003227747058,126.88919676080805,47.777240693755914,-220.8772129910048,229.77212786677083,919.7663162615257,-399.96065304497847,118.26858864343589,319.52239637272913,276.32435066921647,478.6359427100037,26.672148652686687,270.0150305966065,518.1646981182133,337.55052180357063
quad,22306.1563481289,28129.048630346635,24342.19765527996,136.30291878583958,128.4283817617212,56.88764395167719,-219.30600505750115,240.8444483965477,921.2212559028284,-392.2271063033081,124.04868374207122,303.4050106586157,295.3599028874169,461.3847341890566,38.405685352417365,285.41029310287337,530.3936398348607,323.8644533915433
quad,25146.888698679973,27724.927468583766,23902.508380990213,109.28344608438707,129.50155718888342,52.48672910029005,-219.7296480797532,229.1853752912366,918.8335022185125,-411.3919277671981,130.44084714014892,307.4281727466509,307.72803991738647,446.4467250297037,44.14112357955789,291.91786574025554,518.9035375134611,321.75752709971147
quad,22094.721842898944,27827.569012049906,24191.811912926565,147.63604372696827,133.57282815953198,55.243797837570874,-213.36150022902132,223.22188754134558,938.5529524379095,-403.534695309927,128.36968392996306,308.2207281958729,298.7674712494282,436.01552547173793,57.353041072639186,300.7383553295683,512.9071610527999,309.8132655725796
quad,21828.233025269357,27814.54335553311,23827.867046305524,145.68699652221846,139.83517957173376,57.7985659150159,-228.13317462545058,231.97979562347035,930.7638406353491,-395.6057580924253,116.53476749678286,324.194249504252,305.3525787722963,420.4263899337227,41.930506206183644,313.618628304054,508.83232393199563,295.69252634840507
quad,22135.97606389156,27927.20357781503,23602.14194875861,140.79702194466594,140.2446841089222,61.896718424576186,-233.84746913662403,241.78321052609314,917.7613543766189,-389.71199141399126,106.66018299459546,325.9660978693144,320.7863447612238,414.7623426599245,52.353075486349816,320.6258744130409,491.7833088192704,286.8561320676378
quad,22351.01178105896,27829.278838772887,23238.854705462807,130.10551730074033,143.97517591974938,57.242621135048395,-241.2548836722988,222.80818342073866,903.3135775968123,-382.3980137902579,89.5423101961126,339.029091289644,309.98352487412944,399.64726411879997,51.90157352365111,319.20791567385703,479.13548514084266,298.9807246706894
quad,22387.138646306765,27344.932767053622,23132.302345700245,128.34665578694302,147.2598491787257,59.37346583769517,-236.42064912935308,233.64402547951894,899.6040341752821,-380.3209927674663,73.14572179945291,349.25487964116667,322.37795296411525,387.3981465168333,43.209957288419574,324.1370586900086,469.397340600604,304.1595590258094
quad,22191.588461312367,26457.890323821764,23097.499215601845,126.493083587568,147.94986286558793,56.89958145750233,-231.63996200844352,241.0642426962644,899.0651040385661,-385.40172946260765,64.66282114384948,351.56316076506494,304.73838003637616,385.36230529740226,54.290703755132554,325.6534852110876,461.9540533706375,294.5922658181968
quad,20394.517930815367,27060.782542766516,23454.03511025528,145.79399639992388,140.5254440426904,61.90176724722047,-240.13023523945057,258.70413662584997,897.2794955664793,-366.79693919273933,70.68456768762566,354.2989173697778,300.9047760112391,399.32048074485067,64.8675467476511,316.29536888432256,453.0868402067324,313.1017521805743
quad,20272.226060225516,28168.739093327124,23480.10380037078,152.03082510786678,150.96386105314448,69.96126628025401,-235.04999042887536,275.6198387790353,901.4296879765583,-361.45724705316206,68.21190577835664,337.2230956275934,319.457223367871,394.3325660181955,50.59787194266899,332.5974293509897,450.8044389489354,302.4954177356281
quad,20064.694753057353,28127.109951840015,23224.403929576558,153.94668023062567,153.24278545017793,71.3627480224735,-240.39185827933434,278.16747638093545,897.874411621851,-363.85161037205904,66.07143517436018,341.2105377626097,317.9273240092274,384.3357270805683,45.74492417521062,347.2790110216558,446.26900080858263,302.58673764026025
quad,21827.035252422997,27275.404800238175,23407.595477687737,133.32721858128528,159.37434843422872,67.68961413162229,-250.24437498889395,266.15802082314354,907.9343393437867,-346.7190119135986,46.94799770651633,332.61821831689997,330.88646725329136,376.21138675351796,39.818892462965586,331.2237869395666,426.5114069481548,286.947974764231
quad,22360.350681949745,28519.16195186739,23941.43372472531,129.25819329277363,156.72119273351566,66.7305907241776,-239.40816348499627,273.3023905225728,916.5719845330577,-340.47913203805314,49.43620993720421,331.3013688858423,334.68982937760416,389.8987146580286,49.17799756588457,337.98185933929716,442.0261765697243,281.856402658499
quad,22729.551465580927,28964.754896081995,24374.908890797924,126.59017547496632,151.03173496517934,64.00838139379093,-227.15025183170607,285.3811112282667,923.4634611104192,-342.946478127064,61.93112923612653,334.2288617154665,327.23083431022366,408.57276476517075,43.829816771524854,325.1359045636774,446.67607252509083,281.67820225449583
quad,23019.826234920045,29061.970708293215,30230.621048736106,127.52993015913518,147.94782057033632,64.97128814519732,-226.1384872033349,269.6117810482006,926.257735746189,-352.26167882057047,71.2298518700307,334.61642399855316,342.1717938970871,419.2349401771956,34.62992361152616,339.1007645874011,456.09904837237576,281.6302135385974
quad,22877.496238373464,29170.194034028456,24485.76630648032,125.94854590242086,146.09288452149792,65.01171698951913,-224.27157627377443,256.9222864042813,915.7756594845846,-342.1264542307701,65.6161852334019,324.65963357000624,349.9843238101307,430.86925538101457,36.475452367926124,339.55073619299844,455.87329502029405,281.99916529437047
quad,22565.241913704423,28854.038746640443,24361.521390565584,120.32105921360558,146.77697680215624,66.85726470600915,-242.59793225382018,273.8307046064439,897.7103322453679,-322.1266113720149,59.7821512928932,310.73674197884856,331.5085015066865,432.02248337657335,48.14020875287078,322.39305320716625,440.87754644840606,297.0965958657444
quad,22682.28222299581,28921.837052208328,24710.695943465158,114.20749755023603,147.9345097034486,68.0003687930592,-245.84538128562272,287.7891349446138,898.7332377484412,-320.6581727430136,40.46366653722947,321.5470876270778,327.9604242320107,449.9967757949569,55.3446184401167,304.60880049783947,432.9507989198661,314.6347693392245
quad,21742.44808369923,29721.31340321921,24896.83009027691,119.98749898063207,136.56862039174152,66.03487129605787,-234.18564291980044,304.05310044989,898.1052599510393,-327.84981430094166,41.1820902980107,336.3393972826227,311.7462751176624,453.9918481613196,45.88415153835273,306.72386378392093,424.04896156998865,319.57084128852006
quad,21104.57700203771,29180.45868480756,25019.99491957356,126.12493824281113,143.74956160415462,71.77782650802813,-244.57640057386743,302.9493798991068,886.4801314691464,-314.2698576602704,55.257011292550175,336.30368079035287,309.97534668191565,459.9745239076614,26.29792821350719,324.03763816008137,419.33700892204445,302.52081605984824
quad,21398.685062223645,30097.710549034724,25218.628392199516,118.32549926886465,137.26641746279583,71.61731470185683,-234.02742910189605,314.3200082367697,874.7677959560696,-316.022499726373,57.605340710802466,345.194507115363,310.1033872009724,472.6508282308801,31.383174309396246,343.1547961024252,435.9776967006238,308.54151616852096
quad,22342.916530021677,29675.83293821089,24987.2537214857,106.93744882143903,123.24247953791262,69.92665849115131,-240.6357939297219,323.18489223865544,866.7675376446188,-320.6566087393106,70.19934871829437,339.787635850908,315.4199684873877,482.65974183662814,27.629524048892783,358.195895071035,431.7192259983381,312.9235334101908
quad,21382.072665576987,29455.520239269732,24533.13093686742,122.74511327174072,140.2320738087062,79.02719462756257,-256.071188834695,331.86019437373966,879.9383433090034,-326.1466201847965,65.06676388903607,324.20813214632597,315.6755651027345,472.8948140641221,31.949823780303696,343.4039112733493,448.41109877954705,307.09425097035097
quad,21378.934362816242,29472.420422422998,29795.969888086045,116.09831990149672,137.23050156787167,80.41852854421003,-268.73506137599423,326.0976780341184,863.7382170191477,-311.16172393929105,60.12521279657343,333.0945656238889,320.04325893571195,492.02095191524364,44.21783062989587,334.78274942578776,429.6543978001612,288.84017058024347
quad,23145.30878131423,28909.755729607983,24391.77360974821,91.81705201628921,135.10870041080213,78.73746228110133,-288.59222776364345,342.08721141226624,845.9869987351816,-323.9056717450845,48.53626468655265,353.0743408236709,310.17450464637193,496.28304612862905,37.56472075830204,353.0227656947182,417.93485472057796,272.7486739010352
quad,22791.090473437704,28697.001854869777,24149.344005466337,91.8725967896,132.85615956094819,74.20021377545741,-272.9564565815407,326.7435381222637,831.7353886508726,-331.2547369938757,52.13004796755405,365.4427387362883,312.7847173170833,477.1651489816371,20.278490222050177,372.22474327517483,400.04387746835806,290.09220597173936
quad,23086.970897126128,29032.460940590987,24592.540396953187,85.69108905873144,124.8104134898177,70.34741640907825,-257.9361649445445,322.0628577362796,818.346106251447,-314.7126748820487,58.31358199090951,351.6903667022535,303.47984191454884,493.9329070808519,3.360884708963372,382.19402854166793,402.9838165418122,284.7193598298051
quad,23528.460203257164,28667.69437525898,24393.353837224713,77.95912848410904,121.12405381608954,69.99131930100555,-273.4596633185381,334.22534271503565,817.504454427463,-320.3202224662826,40.87278608039189,363.34311999782585,301.70739599526684,493.4420301439659,21.398012092436936,400.62556845616217,401.35960544015575,270.8485608317525
