capsule,xmin,xmax,ymin,ymax,zmin,zmax,surface_area,cg_x,cg_y,cg_z,density,mass,volume,cg_inert_tensor_x,cg_inert_tensor_y,cg_inert_tensor_z 
,-950.0000000000018,949.9999999999982,-250.00000000000006,249.99999999999994,-402.5469678914004,402.5469678914004,2917193.182215158,-75.00001135627502,0.0,3.177999393410297,1.55e-06,6.795015086159963,4383880.7007483635,374756.5610273609,753208.613890317,475537.5733828541
,-1000.000000000001,999.999999999999,-250.0000000000001,249.99999999999991,-402.65496827922016,402.65496827922016,3095459.9318612562,-100.00001767646586,0.0,3.282047322516042,1.55e-06,7.210405381683573,4651874.439795854,404024.90578867204,855668.5629397007,556465.06706884
,-1050.000000000001,1049.999999999999,-250.00000000000037,249.99999999999963,-402.7639594975332,402.7639594975332,3273726.6359786377,-125.0000017017519,0.0,3.3746934185738255,1.55e-06,7.625799393649846,4919870.576548288,433293.4503319699,967141.7410016003,646405.5934838733
,-1100.0000000000002,1100.0,-250.0000000000003,249.9999999999997,-402.8738287516026,402.8738287516026,3451993.3852819176,-150.00001822395492,0.0,3.4579581302920452,1.55e-06,8.041188236615774,5187863.378461789,462561.40204556764,1088146.5609859363,745878.3508545747
,-1150.0000000000016,1149.9999999999986,-249.99999999999997,250.00000000000003,-402.9844790163706,402.9844790163706,3630239.0991634214,-175.00001489804816,0.0,3.5240193875054002,1.55e-06,8.476114602205959,5468461.033681264,493067.4023916363,1222417.058507089,857628.5902590039
,-1200.0000000000014,1199.9999999999989,-250.00000000000054,249.99999999999946,-403.0958265001332,403.0958265001332,3808506.665787644,-199.99999749969643,0.0,3.5918232586181644,1.55e-06,8.892202960637775,5736905.135895339,522408.70031241083,1364414.7310934875,978028.3423520323
,-1249.9999999999982,1250.0000000000016,-250.00000000000014,249.99999999999986,-403.20779855652313,403.20779855652313,3986774.2922806116,-224.99999555310995,0.0,3.6536371561695247,1.55e-06,9.308290234220538,6005348.538206799,551749.7632260262,1517527.5561134582,1109543.483144164
,-1300.0000000000005,1299.9999999999993,-250.00000000000063,249.9999999999994,-403.320331961124,403.320331961124,4165041.7725201887,-250.00000103612,0.0,3.710163067554958,1.55e-06,9.724378474901004,6273792.564452261,581090.8211445902,1682275.8324357113,1252694.0829960862
,-1350.0000000000007,1349.9999999999993,-250.00000000000065,249.99999999999935,-403.43337148478764,403.43337148478764,4343309.310806798,-274.99998891580293,0.0,3.762054725270378,1.55e-06,10.140466388681922,6542236.379794789,610431.8136505525,1859179.4893261846,1408000.1281549642
,-1400.0000000000002,1399.9999999999995,-250.00000000000037,249.99999999999963,-403.5468687086931,403.5468687086931,4521576.900122962,-299.9999842516466,0.0,3.8098528319730023,1.55e-06,10.556553736861625,6810679.830233307,639772.7183888536,2048758.5865263764,1575981.7016996823
,-1450.0000000000005,1449.999999999999,-250.00000000000077,249.99999999999926,-403.6607810367884,403.6607810367884,4699844.539268639,-325.00000193987285,0.0,3.854089363465462,1.55e-06,10.97263776012335,7079121.135563452,669113.4628216354,2251532.3080877536,1757158.0733144213
,-1500.0000000000034,1499.9999999999968,-249.99999999999994,250.00000000000009,-403.7750708698066,403.7750708698066,4878112.147448145,-349.99997114441055,0.0,3.8950251271773975,1.55e-06,11.388724474004718,7347564.176777238,698454.2440797037,2468022.61171981,1952050.9773743204
,-1549.9999999999998,1550.0000000000005,-250.00000000000026,249.99999999999977,-403.8897049119284,403.8897049119284,5056379.734013564,-375.00000002078235,0.0,3.9330005247254953,1.55e-06,11.804816181751319,7616010.439839561,727795.4475303676,2698749.466879187,2161180.013300687
,-1599.9999999999998,1600.0000000000002,-249.99999999999986,250.00000000000014,-404.0046535866875,404.0046535866875,5234647.338992277,-400.00000001884956,0.0,3.968462542615826,1.55e-06,12.22090478844415,7884454.7022220325,757136.3267414207,2944231.9782613833,2385065.0260980465
,-1650.0000000000002,1649.9999999999998,-250.00000000000014,249.9999999999999,-404.11989054314057,404.11989054314057,5412914.929829008,-424.99999961307105,0.0,4.001572695851645,1.55e-06,12.636992754181247,8152898.551084675,786477.118024737,3204990.436338744,2624226.0741302245
,-1700.0000000000027,1699.9999999999973,-249.99999999999977,250.00000000000026,-404.2353922368745,404.2353922368745,5591182.402467687,-449.9999216978529,0.0,4.032435403787358,1.55e-06,13.053107332193246,8421359.569156934,815818.2966243997,3481556.3390437756,2879194.2320955154
,-1750.0000000000023,1749.9999999999977,-250.00000000000028,249.99999999999977,-404.3511375732728,404.3511375732728,5769449.978271499,-474.9999049357548,0.0,4.061549041072868,1.55e-06,13.469196616956971,8689804.269004498,845159.0397646492,3774428.9186532893,3150469.444598437
,-950.0000000000018,949.9999999999982,-250.00000000000006,249.99999999999994,-427.57030644851284,427.57030644851284,3024839.5760045447,-49.999999774736715,0.0,2.7745926926485094,1.55e-06,7.0457697936026396,4545657.931356542,420455.52342845406,809042.3891026443,488023.9816491336
,-1000.000000000001,999.999999999999,-250.0000000000001,249.99999999999991,-427.67736701796616,427.67736701796616,3212248.09731726,-74.99999977770041,0.0,2.875617122816367,1.55e-06,7.482547157822469,4827449.779240303,454371.1467165644,918275.551700676,571539.9620736412
,-1050.000000000001,1049.999999999999,-250.00000000000037,249.99999999999963,-427.78548342986085,427.78548342986085,3399656.5561506716,-99.99999885475772,0.0,2.965616015130958,1.55e-06,7.919320179563175,5109238.825524629,488286.4964853248,1036861.1491352837,664408.6462828286
,-1100.0000000000002,1100.0,-250.0000000000003,249.9999999999997,-427.8945373063799,427.8945373063799,3587065.100191368,-124.99999901852414,0.0,3.0461414244894964,1.55e-06,8.356095517486596,5391029.366120384,522201.80454622075,1165346.0801020635,767176.7082289354
,-1150.0000000000016,1149.9999999999986,-249.99999999999997,250.00000000000003,-428.00442650669964,428.00442650669964,3774473.659795202,-149.99999893826512,0.0,3.118619566461572,1.55e-06,8.792869568146337,5672819.076223443,556116.8901023425,1304275.8718666625,880389.8518627416
,-1200.0000000000014,1199.9999999999989,-250.00000000000054,249.99999999999946,-428.11506257770037,428.11506257770037,3961862.9481589166,-175.00001495792264,0.0,3.1766101661290373,1.55e-06,9.248888783254458,5967025.021454489,591369.1305926854,1457632.8886097115,1006942.9212390368
,-1249.9999999999982,1250.0000000000016,-250.00000000000014,249.99999999999986,-428.22636864133017,428.22636864133017,4149272.280570572,-200.0000437480542,0.0,3.236415487781782,1.55e-06,9.686323198167413,6249240.773011235,625360.4337751439,1619470.383523337,1142994.9505640024
,-1300.0000000000005,1299.9999999999993,-250.00000000000063,249.9999999999994,-428.338277640629,428.338277640629,4336681.58821293,-225.00005283313152,0.0,3.290906071749234,1.55e-06,10.12375994130687,6531458.026649594,659351.9457511876,1793415.9818305483,1291154.874083309
,-1350.0000000000007,1349.9999999999993,-250.00000000000065,249.99999999999935,-428.4507308800898,428.4507308800898,4524090.903144631,-249.99999973780038,0.0,3.3411155684522384,1.55e-06,10.561188075140922,6813669.72589737,693342.5945841107,1980015.3296402977,1451969.3907792247
,-1400.0000000000002,1399.9999999999995,-250.00000000000037,249.99999999999963,-428.5636768076543,428.5636768076543,4711500.200161269,-275.00006583714793,0.0,3.386868141548769,1.55e-06,10.998633331029517,7095892.471631946,727334.806100298,2179817.9166070004,1625985.6235885466
,-1450.0000000000005,1449.999999999999,-250.00000000000077,249.99999999999926,-428.67706999531384,428.67706999531384,4898909.502231311,-300.0000686544541,0.0,3.4293288530409445,1.55e-06,11.436070253087337,7378109.840701507,761326.1948854936,2393367.90913555,1813750.064232884
,-1500.0000000000034,1499.9999999999968,-249.99999999999994,250.00000000000009,-428.79087028324597,428.79087028324597,5086318.801687778,-325.0000680935234,0.0,3.4686508060536485,1.55e-06,11.873507442112084,7660327.382007796,795317.5694972826,2621213.000822702,2015809.6189312402
,-1549.9999999999998,1550.0000000000005,-250.00000000000026,249.99999999999977,-428.90504205892296,428.90504205892296,5273728.081779783,-350.0000068993125,0.0,3.5050629975384693,1.55e-06,12.310950207474576,7942548.52095134,829309.5218137498,2863900.423366205,2232710.941072677
,-1599.9999999999998,1600.0000000000002,-249.99999999999986,250.00000000000014,-429.0195536479055,429.0195536479055,5461137.242137626,-374.99999873570135,0.0,3.53896761570632,1.55e-06,12.74838236909651,8224762.818771942,863300.4931903861,3121975.5128186145,2465000.8686218145
,-1650.0000000000002,1649.9999999999998,-250.00000000000014,249.9999999999999,-429.1343767973169,429.1343767973169,5648546.602460855,-399.99999892268954,0.0,3.5707178013694936,1.55e-06,13.185819215313934,8506980.138912216,897291.7681485899,3395986.4743039496,2713226.3911799444
,-1700.0000000000027,1699.9999999999973,-249.99999999999977,250.00000000000026,-429.2494862364552,429.2494862364552,5835955.891255878,-424.99999055805597,0.0,3.600419862459551,1.55e-06,13.623255393775716,8789197.028242398,931282.9486200509,3686479.5470871045,2977934.1198287355
,-1750.0000000000023,1749.9999999999977,-250.00000000000028,249.99999999999977,-429.36485930180703,429.36485930180703,6023365.191168597,-449.99999519610265,0.0,3.6283628547855296,1.55e-06,14.060694776343345,9071415.984737642,965274.4163107793,3994002.5375168514,3259671.4880355624
,-1800.000000000003,1799.999999999997,-249.99999999999986,250.00000000000014,-429.4804756159967,429.4804756159967,6210774.492405444,-474.9999952243736,0.0,3.654577482203343,1.55e-06,14.49813080019579,9353632.774319865,999265.634112715,4319100.379307036,3558983.943583041
,-1000.000000000001,999.999999999999,-250.0000000000001,249.99999999999991,-452.7009184333378,452.7009184333378,3326035.00625142,-49.999991288855576,0.0,2.5088001188975793,1.55e-06,7.747460226828539,4998361.436663574,507339.7750202988,983272.4074899069,586010.9015754269
,-1050.000000000001,1049.999999999999,-250.00000000000037,249.99999999999963,-452.8081296036765,452.8081296036765,3522649.139994824,-74.99996968766645,0.0,2.5944869648017437,1.55e-06,8.205762906150527,5294040.584613243,546394.8791555725,1109379.673422797,681725.0806048809
,-1100.0000000000002,1100.0,-250.0000000000003,249.9999999999997,-452.91633816485717,452.91633816485717,3719263.2718021194,-100.00000171327598,0.0,2.6711910408795956,1.55e-06,8.664057995356336,5589714.835713765,585449.4701221988,1245743.1122738882,787695.9155432043
,-1150.0000000000016,1149.9999999999986,-249.99999999999997,250.00000000000003,-453.0254370381835,453.0254370381835,3915877.3944483954,-125.00000141432571,0.0,2.7400204240394466,1.55e-06,9.1223581381778,5885392.347211484,624504.2219378466,1392937.2688718853,904497.3116202577
,-1200.0000000000014,1199.9999999999989,-250.00000000000054,249.99999999999946,-453.1353332309098,453.1353332309098,4112491.4962374703,-150.00000087173254,0.0,2.802280111688841,1.55e-06,9.580659651110297,6181070.742651804,663559.0017930008,1551534.4811176963,1032701.7410935692
,-1249.9999999999982,1250.0000000000016,-250.00000000000014,249.99999999999986,-453.2459457124509,453.2459457124509,4309088.3125169445,-175.00000114807239,0.0,2.852215964571785,1.55e-06,10.057447095747346,6488675.545643449,704011.1190204311,1725664.265701884,1175286.0473183193
,-1300.0000000000005,1299.9999999999993,-250.00000000000063,249.9999999999994,-453.35720364028487,453.35720364028487,4505703.096087898,-200.00000163365354,0.0,2.9037445605388603,1.55e-06,10.516365581123576,6784751.987821663,743143.5536192218,1909163.8153337063,1328322.409679277
,-1350.0000000000007,1349.9999999999993,-250.00000000000065,249.99999999999935,-453.46904487546396,453.46904487546396,4702317.930728845,-225.0000021487988,0.0,2.951056849911596,1.55e-06,10.975287774382757,7080830.822182424,782276.2142043343,2105809.1903129146,1494504.3914520433
,-1400.0000000000002,1399.9999999999995,-250.00000000000037,249.99999999999963,-453.5814147377845,453.5814147377845,4898932.749293301,-249.99999702515748,0.0,2.99451766183162,1.55e-06,11.434206563001045,7376907.460000674,821408.598183508,2316173.2111088806,1674405.2769219012
,-1450.0000000000005,1449.999999999999,-250.00000000000077,249.99999999999926,-453.69426495932584,453.69426495932584,5095547.568655376,-275.0000030665368,0.0,3.0346210332746053,1.55e-06,11.893124791085686,7672983.736184314,860540.8743706966,2540829.813972904,1868598.8542702482
,-1500.0000000000034,1499.9999999999968,-249.99999999999994,250.00000000000009,-453.8075528023721,453.8075528023721,5292162.376975519,-300.00000309913537,0.0,3.0717479641259726,1.55e-06,12.352043266637972,7969060.172024498,899673.1303077296,2780352.828370931,2077658.8632675053
,-1549.9999999999998,1550.0000000000005,-250.00000000000026,249.99999999999977,-453.9212403137526,453.9212403137526,5488777.211967295,-325.0000028972066,0.0,3.106213769187087,1.55e-06,12.810961510161913,8265136.458168976,938805.3094661325,3035315.849660106,2302158.955360833
,-1599.9999999999998,1600.0000000000002,-249.99999999999986,250.00000000000014,-454.0352936926416,454.0352936926416,5685391.991569284,-350.00007249201303,0.0,3.1382358938558075,1.55e-06,13.269876283772609,8561210.505659748,977937.1849436959,3306292.02802037,2542672.489536625
,-1650.0000000000002,1649.9999999999998,-250.00000000000014,249.9999999999999,-454.14968275293563,454.14968275293563,5882006.761180139,-375.00000713923146,0.0,3.168099246621879,1.55e-06,13.728788811436653,8857283.10415268,1017068.8048705023,3593855.2303772913,2799773.2958477368
,-1700.0000000000027,1699.9999999999973,-249.99999999999977,250.00000000000026,-454.26438046467416,454.26438046467416,6078621.570327685,-400.00000391750694,0.0,3.196121854871993,1.55e-06,14.18770534159647,9153358.284900948,1056200.7126369635,3898579.932818291,3074035.335619253
,-1750.0000000000023,1749.9999999999977,-250.00000000000028,249.99999999999977,-454.3793625616968,454.3793625616968,6313926.213967457,-425.00000077559685,0.0,10.320474499400305,1.55e-06,14.709750396122109,9490161.545885231,1138103.1677420298,4238374.835902613,3336544.275210967
,-1800.000000000003,1799.999999999997,-249.99999999999986,250.00000000000014,-454.4946072049641,454.4946072049641,6513748.558895551,-449.99999985131876,0.0,10.474235677372564,1.55e-06,15.175842477153482,9790866.11429257,1179423.1302179662,4580461.072366745,3645842.6901991083
,-1849.9999999999982,1850.000000000002,-250.00000000000043,249.9999999999996,-454.61009469278827,454.61009469278827,6713570.942617268,-474.9998617405343,0.0,10.618962058851466,1.55e-06,15.641939853307749,10091574.098908225,1220742.8279031955,4941517.535407129,3974111.6247945293
,-1050.000000000001,1049.999999999999,-250.00000000000037,249.99999999999963,-477.8318712158739,477.8318712158739,3642547.8949871813,-50.00000087865132,0.0,2.2611899750567575,1.55e-06,8.484792430752055,5474059.632743262,607396.0987707555,1184510.6799610998,698387.8134872575
,-1100.0000000000002,1100.0,-250.0000000000003,249.9999999999997,-477.93920714198464,477.93920714198464,3848423.2986937556,-74.99997127336026,0.0,2.3323617611847065,1.55e-06,8.964739187283717,5783702.7014733665,652110.5085876571,1329184.331292423,807473.4583191518
,-1150.0000000000016,1149.9999999999986,-249.99999999999997,250.00000000000003,-478.0474887442848,478.0474887442848,4054298.68503223,-99.99992369521355,0.0,2.3963793636884168,1.55e-06,9.444690331279249,6093348.600825322,696825.116543364,1485064.3910164423,927765.3359284856
